bucket_start_timestamp;CO;NO2;O3;PM10;PM2.5;RH;T;Temp. int.;latitude;longitude
2023-02-20 12:00:00;318.43333333333334;30.133333333333333;30.133333333333333;108.13333333333334;21.433333333333334;55.10333333333333;35.53333333333333;478.46666666666664;5.335679633333332;-3.978218983333333
2023-02-20 13:00:00;317.6;28.133333333333333;28.133333333333333;114.46666666666667;21.6;55.69666666666667;35.39;473.0;5.335679633333332;-3.978218983333333
2023-02-20 14:00:00;310.56666666666666;20.4;20.4;106.83333333333333;20.333333333333332;56.04333333333333;35.126666666666665;467.06666666666666;5.335679633333332;-3.978218983333333
2023-02-20 15:00:00;312.23333333333335;20.933333333333334;20.933333333333334;102.26666666666667;19.8;60.54333333333333;33.87;454.6;5.335679633333332;-3.978218983333333
2023-02-20 16:00:00;315.06451612903226;23.806451612903224;23.806451612903224;95.83870967741936;19.387096774193548;66.66451612903226;32.28709677419355;437.06451612903226;5.335679633333332;-3.978218983333333
2023-02-20 17:00:00;316.46666666666664;23.166666666666668;23.166666666666668;95.7;19.566666666666666;73.58333333333334;30.51666666666667;417.2;5.335679633333332;-3.978218983333333
2023-02-20 18:00:00;327.2;35.766666666666666;35.766666666666666;97.46666666666667;21.533333333333335;78.62666666666667;29.36666666666667;402.43333333333334;5.335679633333332;-3.978218983333333
2023-02-20 19:00:00;329.3;43.56666666666667;43.56666666666667;106.66666666666667;24.066666666666666;81.51;28.980000000000004;396.8;5.335679633333332;-3.978218983333333
2023-02-20 20:00:00;324.1333333333333;42.6;42.6;106.86666666666666;23.866666666666667;83.29;28.75;394.4;5.335679633333332;-3.978218983333333
2023-02-20 21:00:00;327.1333333333333;48.7;48.7;103.8;23.3;84.05666666666667;28.683333333333334;393.3;5.335679633333332;-3.978218983333333
2023-02-20 22:00:00;322.1666666666667;42.53333333333333;42.53333333333333;103.9;23.266666666666666;84.71333333333334;28.523333333333337;391.93333333333334;5.335679633333332;-3.978218983333333
2023-02-20 23:00:00;315.53333333333336;33.233333333333334;33.233333333333334;106.46666666666667;23.6;87.26666666666667;28.21666666666667;389.26666666666665;5.335679633333332;-3.978218983333333
2023-02-21 00:00:00;314.06666666666666;26.5;26.5;107.06666666666666;24.2;89.52000000000001;27.96666666666667;386.93333333333334;5.335679633333332;-3.978218983333333
2023-02-21 01:00:00;312.46666666666664;28.833333333333332;28.833333333333332;104.56666666666666;24.3;90.72000000000001;27.760000000000005;384.96666666666664;5.335679633333332;-3.978218983333333
2023-02-21 02:00:00;309.3666666666667;19.333333333333332;19.333333333333332;105.26666666666667;24.0;91.73333333333335;27.6;383.3666666666667;5.335679633333332;-3.978218983333333
2023-02-21 03:00:00;308.73333333333335;20.4;20.4;104.23333333333333;24.0;93.39;27.423333333333336;381.7;5.335679633333332;-3.978218983333333
2023-02-21 04:00:00;307.8;22.366666666666667;22.366666666666667;104.0;24.666666666666668;93.36666666666667;27.323333333333338;380.6333333333333;5.335679633333332;-3.978218983333333
2023-02-21 05:00:00;307.76666666666665;27.733333333333334;27.733333333333334;101.16666666666667;24.533333333333335;92.87;27.26666666666667;380.03333333333336;5.335679633333332;-3.978218983333333
2023-02-21 06:00:00;318.8666666666667;76.86666666666666;76.86666666666666;110.36666666666666;28.0;93.31666666666666;27.21666666666667;379.1333333333333;5.335679633333332;-3.978218983333333
2023-02-21 07:00:00;326.23333333333335;67.03333333333333;67.03333333333333;102.13333333333334;24.0;87.4;28.51666666666667;389.26666666666665;5.335679633333332;-3.978218983333333
2023-02-21 08:00:00;319.16129032258067;38.29032258064516;38.29032258064516;97.2258064516129;19.967741935483872;76.71290322580646;30.93225806451613;417.64516129032256;5.335679633333332;-3.978218983333333
2023-02-21 09:00:00;315.1666666666667;30.2;30.2;95.73333333333333;18.9;66.09666666666668;33.410000000000004;448.23333333333335;5.335679633333332;-3.978218983333333
2023-02-21 10:00:00;308.96666666666664;33.06666666666667;33.06666666666667;106.2;19.966666666666665;57.94666666666667;35.03333333333333;472.3666666666667;5.335679633333332;-3.978218983333333
2023-02-21 11:00:00;310.62068965517244;29.724137931034484;29.724137931034484;108.79310344827586;20.344827586206897;55.93793103448276;35.48275862068966;478.7931034482759;5.335679633333332;-3.978218983333333
2023-02-21 12:00:00;308.8;30.066666666666666;30.066666666666666;113.16666666666667;21.366666666666667;54.660000000000004;35.64666666666667;479.46666666666664;5.335679633333332;-3.978218983333333
2023-02-21 13:00:00;307.4;28.033333333333335;28.033333333333335;114.73333333333333;21.366666666666667;54.78333333333334;35.410000000000004;472.0;5.335679633333332;-3.978218983333333
2023-02-21 14:00:00;309.9;30.133333333333333;30.133333333333333;114.6;20.3;55.896666666666675;35.46;469.53333333333336;5.335679633333332;-3.978218983333333
2023-02-21 15:00:00;297.9032258064516;31.70967741935484;31.70967741935484;116.25806451612904;21.741935483870968;57.2741935483871;32.76451612903226;440.1290322580645;5.335679633333332;-3.978218983333333
2023-02-21 16:00:00;312.93333333333334;35.63333333333333;35.63333333333333;111.33333333333333;20.766666666666666;65.51666666666667;32.78;441.0;5.335679633333332;-3.978218983333333
2023-02-21 17:00:00;322.0;48.166666666666664;48.166666666666664;113.33333333333333;21.4;72.93333333333334;31.200000000000003;423.53333333333336;5.335679633333332;-3.978218983333333
2023-02-21 18:00:00;326.8666666666667;56.86666666666667;56.86666666666667;111.33333333333333;22.633333333333333;79.52000000000001;29.756666666666668;406.5;5.335679633333332;-3.978218983333333
2023-02-21 19:00:00;326.8;65.26666666666667;65.26666666666667;114.5;23.533333333333335;83.5;29.11666666666667;398.73333333333335;5.335679633333332;-3.978218983333333
2023-02-21 20:00:00;319.5;58.03333333333333;58.03333333333333;113.46666666666667;23.9;84.85000000000001;28.883333333333333;395.6333333333333;5.335679633333332;-3.978218983333333
2023-02-21 21:00:00;317.4;51.233333333333334;51.233333333333334;112.56666666666666;22.733333333333334;85.06;28.85;394.56666666666666;5.335679633333332;-3.978218983333333
2023-02-21 22:00:00;315.53333333333336;51.3;51.3;114.43333333333334;23.266666666666666;87.21666666666667;28.563333333333333;392.26666666666665;5.335679633333332;-3.978218983333333
2023-02-21 23:00:00;314.16129032258067;55.225806451612904;55.225806451612904;115.64516129032258;22.903225806451612;88.6483870967742;28.412903225806453;390.7096774193548;5.335679633333332;-3.978218983333333
2023-02-22 00:00:00;311.8666666666667;52.4;52.4;113.06666666666666;22.766666666666666;89.07666666666667;28.360000000000003;390.1;5.335679633333332;-3.978218983333333
2023-02-22 01:00:00;309.76666666666665;49.9;49.9;117.76666666666667;23.033333333333335;90.46666666666667;28.26666666666667;389.9;5.335679633333332;-3.978218983333333
2023-02-22 02:00:00;309.96666666666664;42.93333333333333;42.93333333333333;115.13333333333334;23.366666666666667;92.48666666666668;28.133333333333333;389.1666666666667;5.335679633333332;-3.978218983333333
2023-02-22 03:00:00;309.03333333333336;42.8;42.8;114.13333333333334;23.166666666666668;92.77000000000001;28.076666666666668;388.7;5.335679633333332;-3.978218983333333
2023-02-22 04:00:00;307.1666666666667;33.6;33.6;104.9;23.166666666666668;93.37;27.883333333333333;386.76666666666665;5.335679633333332;-3.978218983333333
2023-02-22 05:00:00;309.8;46.63333333333333;46.63333333333333;109.03333333333333;24.466666666666665;94.93666666666667;27.713333333333335;384.5;5.335679633333332;-3.978218983333333
2023-02-22 06:00:00;314.1;57.3;57.3;111.86666666666666;24.066666666666666;92.06333333333333;27.923333333333336;385.23333333333335;5.335679633333332;-3.978218983333333
2023-02-22 07:00:00;325.56666666666666;79.56666666666666;79.56666666666666;108.33333333333333;22.933333333333334;86.03333333333335;29.096666666666664;395.1666666666667;5.335679633333332;-3.978218983333333
2023-02-22 08:00:00;317.43333333333334;68.23333333333333;68.23333333333333;111.43333333333334;21.833333333333332;74.17;29.80666666666667;403.7;5.335679633333332;-3.978218983333333
2023-02-22 09:00:00;310.1;32.3;32.3;107.23333333333333;20.0;71.09666666666668;32.086666666666666;436.53333333333336;5.335679633333332;-3.978218983333333
2023-02-22 10:00:00;315.30434782608694;33.78260869565217;33.78260869565217;104.91304347826087;19.73913043478261;62.369565217391305;34.27391304347827;462.17391304347825;5.335679633333332;-3.978218983333333
2023-02-22 11:00:00;309.10714285714283;31.5;31.5;105.75;19.285714285714285;56.73214285714286;35.714285714285715;479.82142857142856;5.335679633333332;-3.978218983333333
2023-02-22 12:00:00;306.53333333333336;30.266666666666666;30.266666666666666;104.16666666666667;19.1;56.223333333333336;35.693333333333335;479.4;5.335679633333332;-3.978218983333333
2023-02-22 13:00:00;306.56666666666666;29.366666666666667;29.366666666666667;102.23333333333333;18.233333333333334;57.53666666666667;35.37;472.8666666666667;5.335679633333332;-3.978218983333333
2023-02-22 14:00:00;307.1333333333333;28.133333333333333;28.133333333333333;97.8;18.333333333333332;60.356666666666676;34.550000000000004;462.3;5.335679633333332;-3.978218983333333
2023-02-22 15:00:00;308.6333333333333;32.233333333333334;32.233333333333334;101.33333333333333;18.466666666666665;62.98666666666667;33.763333333333335;452.3;5.335679633333332;-3.978218983333333
2023-02-22 16:00:00;309.26666666666665;31.866666666666667;31.866666666666667;102.16666666666667;18.566666666666666;68.68666666666667;32.27;437.43333333333334;5.335679633333332;-3.978218983333333
2023-02-22 17:00:00;320.1333333333333;38.9;38.9;98.53333333333333;18.966666666666665;77.44666666666667;30.689999999999998;418.3666666666667;5.335679633333332;-3.978218983333333
2023-02-22 18:00:00;319.23333333333335;40.266666666666666;40.266666666666666;105.43333333333334;20.933333333333334;82.31;29.64;404.43333333333334;5.335679633333332;-3.978218983333333
2023-02-22 19:00:00;319.73333333333335;51.96666666666667;51.96666666666667;114.63333333333334;23.466666666666665;82.94333333333333;29.376666666666665;400.53333333333336;5.335679633333332;-3.978218983333333
2023-02-22 20:00:00;314.26666666666665;49.53333333333333;49.53333333333333;110.76666666666667;22.533333333333335;84.35666666666668;29.156666666666666;398.1666666666667;5.335679633333332;-3.978218983333333
2023-02-22 21:00:00;313.93333333333334;48.56666666666667;48.56666666666667;108.46666666666667;21.966666666666665;85.81666666666666;29.07;397.6;5.335679633333332;-3.978218983333333
2023-02-22 22:00:00;310.73333333333335;37.333333333333336;37.333333333333336;105.1;21.433333333333334;85.64666666666668;29.03;397.3333333333333;5.335679633333332;-3.978218983333333
2023-02-22 23:00:00;308.4;27.7;27.7;99.66666666666667;20.966666666666665;86.58666666666667;28.913333333333334;395.96666666666664;5.335679633333332;-3.978218983333333
2023-02-23 00:00:00;307.6774193548387;42.12903225806452;42.12903225806452;105.54838709677419;21.741935483870968;89.60322580645162;28.48709677419355;392.06451612903226;5.335679633333332;-3.978218983333333
2023-02-23 01:00:00;306.23333333333335;35.9;35.9;100.83333333333333;22.233333333333334;91.28666666666668;28.260000000000005;389.6;5.335679633333332;-3.978218983333333
2023-02-23 02:00:00;305.8333333333333;26.333333333333332;26.333333333333332;90.63333333333334;21.266666666666666;92.95;28.04;387.76666666666665;5.335679633333332;-3.978218983333333
2023-02-23 03:00:00;304.93333333333334;22.2;22.2;88.93333333333334;21.533333333333335;93.53;27.936666666666667;386.3333333333333;5.335679633333332;-3.978218983333333
2023-02-23 04:00:00;304.76666666666665;23.566666666666666;23.566666666666666;87.76666666666667;21.366666666666667;93.41333333333334;27.956666666666667;386.3;5.335679633333332;-3.978218983333333
2023-02-23 05:00:00;303.1666666666667;22.466666666666665;22.466666666666665;86.1;19.933333333333334;91.51666666666667;28.046666666666667;387.6;5.335679633333332;-3.978218983333333
2023-02-23 06:00:00;306.43333333333334;64.5;64.5;88.1;20.766666666666666;90.33666666666667;28.06666666666667;386.26666666666665;5.335679633333332;-3.978218983333333
2023-02-23 07:00:00;319.1666666666667;124.0;124.0;81.4;20.066666666666666;85.95;29.04;395.5;5.335679633333332;-3.978218983333333
2023-02-23 08:00:00;310.6666666666667;35.46666666666667;35.46666666666667;77.6;17.366666666666667;79.30333333333334;30.503333333333337;417.5;5.335679633333332;-3.978218983333333
2023-02-23 09:00:00;309.53333333333336;22.266666666666666;22.266666666666666;80.8;17.3;72.59333333333333;31.763333333333335;434.1333333333333;5.335679633333332;-3.978218983333333
2023-02-23 10:00:00;304.43333333333334;21.833333333333332;21.833333333333332;87.4;18.0;62.803333333333335;33.973333333333336;459.6;5.335679633333332;-3.978218983333333
2023-02-23 11:00:00;305.6;24.366666666666667;24.366666666666667;88.0;17.8;57.79;35.473333333333336;477.6;5.335679633333332;-3.978218983333333
2023-02-23 12:00:00;305.84615384615387;26.192307692307693;26.192307692307693;86.1923076923077;16.846153846153847;56.173076923076934;35.680769230769236;481.03846153846155;5.335679633333332;-3.978218983333333
2023-02-23 13:00:00;306.0;25.166666666666668;25.166666666666668;87.29166666666667;16.625;58.05833333333334;35.2125;470.0416666666667;5.335679633333332;-3.978218983333333
2023-02-23 14:00:00;307.42857142857144;24.047619047619047;24.047619047619047;88.28571428571429;16.714285714285715;60.89047619047619;34.423809523809524;461.3333333333333;5.335679633333332;-3.978218983333333
2023-02-23 15:00:00;306.03333333333336;25.333333333333332;25.333333333333332;89.2;18.033333333333335;62.63333333333334;33.49666666666666;449.1;5.335679633333332;-3.978218983333333
2023-02-23 16:00:00;307.5;25.1;25.1;92.73333333333333;19.2;68.35000000000001;32.07666666666667;434.06666666666666;5.335679633333332;-3.978218983333333
2023-02-23 17:00:00;315.14285714285717;38.0;38.0;84.14285714285714;17.428571428571427;73.40476190476191;31.109523809523807;421.1904761904762;5.335679633333332;-3.978218983333333
2023-02-23 18:00:00;320.23333333333335;44.6;44.6;80.16666666666667;17.533333333333335;79.89;29.843333333333334;407.0;5.335679633333332;-3.978218983333333
2023-02-23 19:00:00;321.3;48.233333333333334;48.233333333333334;82.73333333333333;19.466666666666665;83.87666666666667;29.22;399.1333333333333;5.335679633333332;-3.978218983333333
2023-02-23 20:00:00;315.3333333333333;37.06666666666667;37.06666666666667;86.1;19.2;84.74333333333334;29.03666666666667;396.6333333333333;5.335679633333332;-3.978218983333333
2023-02-23 21:00:00;313.0;39.23809523809524;39.23809523809524;87.85714285714286;20.571428571428573;84.94285714285715;28.96666666666667;395.76190476190476;5.335679633333332;-3.978218983333333
2023-02-23 22:00:00;312.6;48.833333333333336;48.833333333333336;88.36666666666666;19.833333333333332;88.74000000000001;28.623333333333335;392.73333333333335;5.335679633333332;-3.978218983333333
2023-02-23 23:00:00;308.0;37.32142857142857;37.32142857142857;73.32142857142857;18.107142857142858;90.88214285714287;28.30357142857143;390.07142857142856;5.335679633333332;-3.978218983333333
2023-02-24 00:00:00;304.40625;38.90625;38.90625;64.46875;17.09375;89.903125;28.078125;387.75;5.335679633333332;-3.978218983333333
2023-02-24 01:00:00;304.46666666666664;40.666666666666664;40.666666666666664;65.0;16.966666666666665;91.79333333333334;27.87;385.76666666666665;5.335679633333332;-3.978218983333333
2023-02-24 02:00:00;303.82758620689657;32.51724137931034;32.51724137931034;65.37931034482759;17.93103448275862;94.58620689655173;27.706896551724142;384.1034482758621;5.335679633333332;-3.978218983333333
2023-02-24 03:00:00;303.54545454545456;26.863636363636363;26.863636363636363;68.72727272727273;18.5;96.35454545454546;27.60909090909091;382.22727272727275;5.335679633333332;-3.978218983333333
2023-02-24 04:00:00;302.9;27.833333333333332;27.833333333333332;72.6;20.066666666666666;97.76333333333334;27.503333333333337;382.0;5.335679633333332;-3.978218983333333
2023-02-24 05:00:00;302.9;23.7;23.7;72.6;19.966666666666665;97.24000000000001;27.60666666666667;383.23333333333335;5.335679633333332;-3.978218983333333
2023-02-24 06:00:00;304.3333333333333;38.36666666666667;38.36666666666667;64.06666666666666;17.3;95.24000000000001;27.633333333333333;383.2;5.335679633333332;-3.978218983333333
2023-02-24 07:00:00;308.8333333333333;67.73333333333333;67.73333333333333;65.3;19.4;85.98333333333335;28.446666666666665;387.93333333333334;5.335679633333332;-3.978218983333333
2023-02-24 08:00:00;323.26666666666665;144.16666666666666;144.16666666666666;100.03333333333333;37.233333333333334;78.88333333333334;31.14;425.1333333333333;5.335679633333332;-3.978218983333333
2023-02-24 09:00:00;314.0;75.44827586206897;75.44827586206897;64.10344827586206;16.862068965517242;69.31379310344828;33.26896551724138;451.8965517241379;5.335679633333332;-3.978218983333333
2023-02-24 10:00:00;298.741935483871;53.45161290322581;53.45161290322581;60.12903225806452;13.548387096774194;61.6258064516129;33.141935483870974;453.5483870967742;5.335679633333332;-3.978218983333333
2023-02-24 11:00:00;305.0;38.766666666666666;38.766666666666666;60.766666666666666;13.633333333333333;59.803333333333335;34.983333333333334;473.8333333333333;5.335679633333332;-3.978218983333333
2023-02-24 12:00:00;305.43333333333334;35.733333333333334;35.733333333333334;59.333333333333336;12.933333333333334;61.166666666666664;34.763333333333335;470.8333333333333;5.335679633333332;-3.978218983333333
2023-02-24 13:00:00;303.26666666666665;32.46666666666667;32.46666666666667;54.0;11.966666666666667;62.146666666666675;34.52;465.2;5.335679633333332;-3.978218983333333
2023-02-24 14:00:00;298.23333333333335;34.3;34.3;56.93333333333333;12.4;62.52333333333334;33.4;450.7;5.335679633333332;-3.978218983333333
2023-02-24 15:00:00;304.6666666666667;32.266666666666666;32.266666666666666;56.6;12.3;67.65;33.00666666666667;445.8666666666667;5.335679633333332;-3.978218983333333
2023-02-24 16:00:00;306.26666666666665;40.96666666666667;40.96666666666667;55.5;12.5;72.24;31.91666666666667;433.3;5.335679633333332;-3.978218983333333
2023-02-24 17:00:00;309.61290322580646;40.774193548387096;40.774193548387096;58.483870967741936;13.258064516129032;80.5483870967742;30.283870967741933;414.83870967741933;5.335679633333332;-3.978218983333333
2023-02-24 18:00:00;316.03333333333336;49.06666666666667;49.06666666666667;58.56666666666667;14.533333333333333;86.93333333333334;29.276666666666667;401.23333333333335;5.335679633333332;-3.978218983333333
2023-02-24 19:00:00;322.4;74.1;74.1;66.06666666666666;16.233333333333334;89.25;28.976666666666667;396.6;5.335679633333332;-3.978218983333333
2023-02-24 20:00:00;313.73333333333335;62.53333333333333;62.53333333333333;65.03333333333333;15.966666666666667;89.51666666666667;28.776666666666667;394.8;5.335679633333332;-3.978218983333333
2023-02-24 21:00:00;308.7;53.13333333333333;53.13333333333333;61.9;15.033333333333333;88.76;28.803333333333338;394.7;5.335679633333332;-3.978218983333333
2023-02-24 22:00:00;312.7826086956522;44.91304347826087;44.91304347826087;61.52173913043478;15.565217391304348;88.63478260869566;28.97826086956522;397.4347826086956;5.335679633333332;-3.978218983333333
